ID,Nome_Cliente,Cognome,Data_Nascita,P_IVA
1,ALBERTO,ALBANI,28/11/1946,11586340157
2,MARILISA,AMOROSI,05/12/1946,11586340157
3,ANTONIO,ANTICO,13/09/1947,11586340157
4,LINO,ANTONINI,14/10/1947,11586340157
5,MAURIZIO,ASSETTA,19/12/1947,11586340157
6,ANTONIO,ASTOLFI,24/12/1947,11586340157
7,MASSIMO,BASTI,16/01/1948,11586340157
8,ANGELO GEREMIA,BLASETTI,23/02/1948,11586340157
9,STEFANO,BOCCABELLA,27/02/1948,11586340157
10,ROSA,BORGIA,06/03/1948,11586340157
11,ROBERTO,BUZZELLI,01/04/1948,11586340157
12,GIUSEPPE,CALVISI,18/04/1948,11586340157
13,ANTONIO,CAPONETTI,22/04/1948,11586340157
14,CLAUDIO DONADIO,CAPORALE,06/05/1948,11586340157
15,ANTONIO,CAPORRELLA,18/05/1948,11586340157
16,DONATELLA,CARACENI,19/05/1948,11586340157
17,FULVIO,CARLUCCIO,21/05/1948,11586340157
18,LINO,CAVASINNI,22/05/1948,11586340157
19,VINCENZO,CERASA,28/05/1948,11586340157
20,RENATO,CERBO,04/06/1948,11586340157
21,EUGENIO,CIACCO,14/06/1948,11586340157
22,SABRINA,CICOGNA,27/06/1948,11586340157
23,MARIAROSARIA,CILLO,28/06/1948,11586340157
24,GIUSEPPE,CINALLI,03/07/1948,11586340157
25,ROBERTO,CINELLI,10/07/1948,11586340157
26,ANNA RITA,CITARELLA,13/07/1948,11586340157
27,DIEGO,COLACCIO,20/07/1948,11586340157
28,GIUSEPPE,COLICIGNO,26/07/1948,11586340157
29,VINCENZO,COMUNE,04/08/1948,11586340157
30,GIUSEPPE,CONTE,04/08/1948,11586340157
31,MICHELE,COPPOLA,07/08/1948,11586340157
32,GUIDO,CORBISIERO,09/08/1948,11586340157
33,FRANCESCO,CORCIONE,11/08/1948,11586340157
34,ANTONIO,CORCIONE,13/08/1948,11586340157
35,GIULIO,CORRIVETTI,17/08/1948,11586340157
36,MARIA,CORVINO,17/08/1948,11586340157
37,MASSIMO,COSTA,30/08/1948,11586340157
38,FRANCESCO MARIA,CRAFA,05/09/1948,11586340157
39,VINCENZO,CRESCENZO,05/09/1948,11586340157
40,ADRIANO,CRISTINZIANO,06/09/1948,11586340157
41,FELICIANO,CROVELLA,07/09/1948,11586340157
42,ARTURO,CUOMO,10/09/1948,11586340157
43,CARLO,CURCIO,14/09/1948,11586340157
44,MARIA LAURA,CUZZOLINO,16/09/1948,12420140159
45,TERESA,D'AGOSTINO,21/09/1948,12420140159
46,VINCENZO,D'AGOSTINO,23/09/1948,12420140159
47,LIVIO,D'ALESSANDRO,29/09/1948,12420140159
48,ROBERTO,D'ALESSIO,05/10/1948,12420140159
49,PASQUALE ANTONIO,D'AMATO,17/10/1948,12420140159
50,VINCENZO,D'AMATO,22/10/1948,12420140159
51,RAFFAELE,D'AMATO,27/10/1948,12420140159
52,SALVATORE,D'AMBROSIO,01/11/1948,12420140159
53,MAURIZIO,D'AMORA,03/11/1948,12621570154
54,SABATINA,D'ANDREA,18/11/1948,12621570154
55,MASSIMO,D'ANDREA,19/11/1948,12621570154
56,GIOVANNI,D'ANGELO,21/11/1948,12874720159
57,ADOLFO,D'ERRICO GALLIPOLI,23/11/1948,80000030181
58,MICHELE,D'ORAZIO,28/11/1948,80000030181
59,CAMILLO,DANIELE,29/11/1948,80000030181
60,CARMELA,DE CESARE,29/11/1948,80000030181
61,LUCIA,DE CICCO,14/12/1948,80000030181
62,RAFFAELE,DE FALCO,17/12/1948,80000030181
63,FABRIZIO ANTONIO,DE FALCO,10/01/1949,80000030181
64,MICHELINO,DE LAURENTIIS,30/01/1949,80000030181
65,GIUSTINO,DE LUCA,14/02/1949,80000030181
66,PANTALEO,DE LUCA,20/02/1949,80000030181
67,ANTONIO,DE LUNA,27/02/1949,80000030181
68,ROCCO,DE LUNA,03/03/1949,80000030181
69,GAETANO,DE MAIO,12/03/1949,80000030181
70,PASQUALINO,DE MARINIS,21/03/1949,80000030181
71,PIERO,DE MASI,28/03/1949,80000030181
72,ANIELLO,DE NICOLA,10/04/1949,80000030181
73,MAURIZIO,DE PALMA,15/04/1949,80000030181
74,LUIGI,DE PAOLA,30/04/1949,80000030181
75,GIOVANNI CARLO,DE RENZI,09/05/1949,80000030181
76,ANTONIO,DE ROSA,16/05/1949,80000030181
77,PARIDE,DE ROSA,16/05/1949,80000030181
78,VINCENZO,DE ROSA,31/05/1949,80000030181
79,PASQUALE,DE ROSA,06/06/1949,80000030181
80,DONATO,DE SANTIS,10/06/1949,80000030181
81,GIORGIO,DE STEFANO,20/06/1949,80000030181
82,SALVATORE,DE STEFANO,27/06/1949,80000030181
83,ANDREO ANTONIO,DE STEFANO,29/06/1949,80000030181
84,GENNARO,DEL FRANCO,03/07/1949,80000030181
85,BRUNO,DEL PRATO,06/07/1949,80000030181
86,SALVATORE,DEL PRETE,10/07/1949,80000030181
87,RAFFAELE,DELL'AVERSANO,11/07/1949,80000030181
88,PAOLO,DELRIO,20/07/1949,80000710121
89,LUCIA,DI COSTANZO,26/07/1949,80000710121
90,GIUSEPPE,DI FLURI,28/07/1949,80000710121
91,MICHELE,DI GENIO,02/08/1949,80000710121
92,DAVIDE,DI GENNARO,08/08/1949,80000710121
93,FRANCESCO,DI GREZIA,13/08/1949,80000710121
94,BIAGIO RAFFAELE,DI IORIO,18/08/1949,80000710121
95,GIOVANNI,DI LAURO,27/08/1949,80000830184
96,GIORGIO,DI LAURO,28/08/1949,80001070202
97,EMILIO,DI LORENZO,01/09/1949,80001070202
98,LUIGI,DI LORENZO,01/09/1949,80001070202
99,BRUNO,DI MAGGIO,03/09/1949,80001070202
100,MARINA,DI MATTEO,04/09/1949,80001070202
101,DELIA,DI MONACO,21/09/1949,80001070202
102,WALTER,DI MUNZIO,21/09/1949,80001070202
103,WALTER,DI MUNZIO,23/09/1949,80001070202
104,CLARA,DI NICOLA,25/09/1949,80001910209
105,GIOVANNI,DI SANTO,27/09/1949,80002090142
106,MARIA GIOVANNA,DI SEVO,30/09/1949,80002090142
107,ARTURO,DI SPIRITO,05/10/1949,80002090142
108,ANTONINO,DI TORO,07/10/1949,80002090142
109,GIUSEPPE,DI VITA,15/10/1949,80002090142
110,FRANCESCO,DIURNO,30/10/1949,80002130195
111,VITTORIA,DONOFRIO,05/11/1949,80002130195
112,AURELIO,ELBERTI,11/11/1949,80002130195
113,ALFONSO,ERRA,18/11/1949,80002130195
114,MARCELLINO,ESCALONA,22/11/1949,80002130195
115,LUIGI,ESPOSITO,24/11/1949,80002130195
116,VINCENZO,ESPOSITO,28/11/1949,80002130195
117,SABATO,ESPOSITO,02/12/1949,80002130195
118,ERIK DOMENIK VINCENZO ERMANNO,ESPOSITO,18/12/1949,80002130195
119,UMBERTO,ESPOSITO,25/12/1949,80002130195
120,FULVIO,ESPOSITO,27/12/1949,80002130195
121,ANNA,ESPOSITO,01/01/1950,80002130195
122,ANTONIO,FASCIONE,01/01/1950,80002130195
123,LUCIANO,FATTORE,03/01/1950,80002130195
124,PAOLO,FEDELINI,04/01/1950,80002130195
125,MICHELE,FELEPPA,10/01/1950,80002130195
126,PASQUALE,FEMIANO,11/01/1950,80002130195
127,GIUSEPPA,FERNANDES,20/01/1950,80002130195
128,GABRIELE,FERRANTE,26/01/1950,80002130195
129,FELICETTO,FERRARA,27/01/1950,80002130195
130,MARIA ANTONIETTA R.,FERRARA,29/01/1950,80002130195
131,SERGIO,FERRARO,30/01/1950,80002130195
132,FRANCESCO,FIORE,31/01/1950,80002130195
133,CIRO,FLORIO,01/02/1950,80002950147
134,LUIGI,FOGGIA,02/02/1950,80002950147
135,MARIO,FORLENZA,08/02/1950,80002950147
136,ALFONSO,FORTUNATO,13/02/1950,80002950147
137,FIORENTINO,FRAGANZA,18/02/1950,80002950147
138,VITTORIO,FRANCHI,24/02/1950,80002950147
139,ANGELO,FRIERI,25/02/1950,80002950147
140,FERDINANDO,FRIGERI,26/02/1950,80002950147
141,SALVATORE,FRULLONE,01/03/1950,80003650191
142,ANNAMARIA,FUCILE,04/03/1950,80004650133
143,BARTOLO,FUSCO,13/03/1950,80004650133
144,MARIANO,FUSCO,15/03/1950,80004650133
145,GIUSEPPE,GALASSO,15/03/1950,80004650133
146,LUIGI,GALASSO,18/03/1950,80004650133
147,MARIA,GALDI,21/03/1950,80004650133
148,OTELLO,GALLO,21/03/1950,80004650133
149,ANNA,GARGIULO,26/03/1950,80004650133
150,MIRIAM,GARGIULO,29/03/1950,80004870160
151,ANNA MARIA,GIANGREGORIO,03/04/1950,80004870160
152,LUCIANA,GIANNELLI,07/04/1950,80004870160
153,LUIGI MARIA,GIANNETTI,11/04/1950,80004870160
154,PASQUALE,GIORDANO,13/04/1950,80004870160
155,DOMENICO,GIORGIANO,15/04/1950,80005370137
156,SABRINA,GIOVINE,19/04/1950,80005370137
157,TOMMASO,GIRASOLE,23/04/1950,80005370137
158,GIUSEPPINA,GIUGLIANO,24/04/1950,80005370137
159,ROBERTO,GIULIO,25/04/1950,80005630209
160,DARIO,GOLIA,27/04/1950,80006510202
161,ELISABETTA,GRANATA,27/04/1950,80008750178
162,GIOVANNI,GRANDE,29/04/1950,80008750178
163,PASQUALINA,GRASSO,30/04/1950,80008750178
164,STEFANO,GREGGI,01/05/1950,80008750178
165,GIOVANNI,GREGORIO,03/05/1950,80008750178
166,CESARE,GRIDELLI,04/05/1950,80008750178
167,MANLIO,GRIMALDI,09/05/1950,80008750178
168,PASQUALE,GUARIGLIA,11/05/1950,80008750178
169,CARMINE,GUARINO,12/05/1950,80009800139
170,FRANCESCO,GUERRIERO,12/05/1950,80009960131
171,PASQUALE,GUIDA,16/05/1950,80009960131
172,CESARE,GUIDA,16/05/1950,80012470177
173,ENRICO,GUIDA,22/05/1950,80013910163
174,CRISTIANO,HUSCHER,24/05/1950,80013910163
175,GIOVANNI,IACONO,26/05/1950,80015590179
176,ALESSANDRO,IACONO,30/05/1950,80015730171
177,LEOPOLDO,IANNELLI,02/06/1950,80015730171
178,ALBERTA,IANNICELLI,06/06/1950,80015730171
179,GIOVANNI PIETRO,IANNIELLO,10/06/1950,80017830169
180,ADRIANA,IANNONE,18/06/1950,80018850174
181,TOMMASO,IANNOTTI,20/06/1950,80018850174
182,ARCANGELO,IANNUZZI,20/06/1950,80018850174
183,FIORAVANTE,IEVOLI,24/06/1950,80018850174
184,ALFONSO,ILLIANO,28/06/1950,80018850174
185,ROSARIO MARCO,INFASCELLI,01/07/1950,80018850174
186,FLAVIA,INGALA,05/07/1950,80018850174
187,FRANCO,IONNA,13/07/1950,80018850174
188,GIOVANNI,IOVIENO,14/07/1950,80018850174
189,REGINALDO,IOVINE,14/07/1950,80018850174
190,AGNESE,IOVINO,16/07/1950,80018850174
191,VINCENZO,LANDOLFI,18/07/1950,80018850174
192,SALVATORE,LANGELLA,26/07/1950,80018850174
193,ROSARIO,LANZETTA,31/07/1950,80018850174
194,SECONDO,LASTORIA,02/08/1950,80018850174
195,CARLO ANTONIO,LEONE,02/08/1950,80018850174
196,ALDO,LIGUORI,04/08/1950,80018850174
197,CARMINE,LISI,05/08/1950,80018850174
198,CARMELO,LOMBARDI,05/08/1950,80018850174
199,ADAMO,MAIESE,06/08/1950,80018850174
200,COSIMO,MAIORINO,08/08/1950,80018850174
201,GIUSEPPE,MALAFRONTE,10/08/1950,80018850174
202,NICOLA,MANSI,10/08/1950,80018850174
203,NUNZIATO,MANZO,12/08/1950,80018850174
204,INES,MARANO,13/08/1950,80018850174
205,LUCIA,MARINO,13/08/1950,80018850174
206,ANNA,MARRO,15/08/1950,80018850174
207,LUIGI,MARTEMUCCI,17/08/1950,80018850174
208,ALBERTO,MARVASO,23/08/1950,80018850174
209,FRANCO,MASCIA,30/08/1950,80018850174
210,AMERICO,MASTELLA,30/08/1950,80018850174
211,ARMANDO,MASUCCI,01/09/1950,80018850174
